date,isodate,year,month,day,hour,weekday,yearday,forecast_need,temp,real,l1,l2,l3,l26,l25,l24,l23,l22,t3,t5
20200220,2020-02-20,2020,2,20,1,5,51,19400,2.2003,18926,20234,21788,23197,21658,20150,18870,17837,17301,1.2019,2.1985
20200221,2020-02-21,2020,2,21,2,6,52,18100,2.1954,17981,18926,20234,21788,20150,18870,17837,17301,17023,1.546666667,2.1971
20200221,2020-02-21,2020,2,21,3,6,52,17400,3.2045,17443,17981,18926,20234,18870,17837,17301,17023,17090,2.023333333,2.546
20200221,2020-02-21,2020,2,21,4,6,52,17050,4.2008,17181,17443,17981,18926,17837,17301,17023,17090,17371,2.673333333,2.466
20200221,2020-02-21,2020,2,21,5,6,52,17250,3.1998,17157,17181,17443,17981,17301,17023,17090,17371,18083,3.356666667,2.494
20200221,2020-02-21,2020,2,21,6,6,52,17800,4.2026,17433,17157,17181,17443,17023,17090,17371,18083,20475,3.836666667,2.676
20200221,2020-02-21,2020,2,21,7,6,52,19150,3.1982,18228,17433,17157,17181,17090,17371,18083,20475,22107,4.106666667,2.1998
20200221,2020-02-21,2020,2,21,8,6,52,21800,3.1958,20629,18228,17433,17157,17371,18083,20475,22107,23141,4.2002,3.534
20200221,2020-02-21,2020,2,21,9,6,52,23100,3.1969,22251,20629,18228,17433,18083,20475,22107,23141,23367,3.886666667,4.2015
20200221,2020-02-21,2020,2,21,10,6,52,23600,3.1956,23402,22251,20629,18228,20475,22107,23141,23367,23050,3.696666667,4.1974
20200221,2020-02-21,2020,2,21,11,6,52,23550,3.1993,23692,23402,22251,20629,22107,23141,23367,23050,23240,3.1961,5.284
20200221,2020-02-21,2020,2,21,12,6,52,23400,4.6,23641,23692,23402,22251,23141,23367,23050,23240,23279,3.726666667,5.712
20200221,2020-02-21,2020,2,21,13,6,52,23450,5.1957,23977,23641,23692,23402,23367,23050,23240,23279,23378,4.2003,5.858
20200221,2020-02-21,2020,2,21,14,6,52,23550,6.2014,23973,23977,23641,23692,23050,23240,23279,23378,23015,4.7,5.742
20200221,2020-02-21,2020,2,21,15,6,52,23750,6.2033,23817,23973,23977,23641,23240,23279,23378,23015,22650,5.436666667,5.2025
20200221,2020-02-21,2020,2,21,16,6,52,23300,5.1998,23348,23817,23973,23977,23279,23378,23015,22650,22463,6.013333333,4.454
20200221,2020-02-21,2020,2,21,17,6,52,22900,5.2024,23035,23348,23817,23973,23378,23015,22650,22463,23480,6.2015,3.538
20200221,2020-02-21,2020,2,21,18,6,52,23100,4.1964,22983,23035,23348,23817,23015,22650,22463,23480,23694,5.1985,2.1963
20200221,2020-02-21,2020,2,21,19,6,52,24200,3.2043,23739,22983,23035,23348,22650,22463,23480,23694,23642,5.286666667,1.842
20200221,2020-02-21,2020,2,21,20,6,52,24300,2.1995,23952,23739,22983,23035,22463,23480,23694,23642,23197,4.436666667,1.408
20200221,2020-02-21,2020,2,21,21,6,52,24150,2.2041,23696,23952,23739,22983,23480,23694,23642,23197,21788,3.673333333,1.268
20200221,2020-02-21,2020,2,21,22,6,52,23300,1.1991,22994,23696,23952,23739,23694,23642,23197,21788,20234,2.1993,1.2037
20200221,2020-02-21,2020,2,21,23,6,52,21900,1.2035,21640,22994,23696,23952,23642,23197,21788,20234,18926,2.423333333,1.628
20200221,2020-02-21,2020,2,21,24,6,52,20300,1.2015,20126,21640,22994,23696,23197,21788,20234,18926,17981,1.1989,2.126
20200221,2020-02-21,2020,2,21,1,6,52,19100,0.98,18884,20126,21640,22994,21788,20234,18926,17981,17443,1.2047,2.1972
20200222,2020-02-22,2020,2,22,2,7,53,17700,0.79,17757,18884,20126,21640,20234,18926,17981,17443,17181,1.2016,3.216
20200222,2020-02-22,2020,2,22,3,7,53,16900,0.61,17217,17757,18884,20126,18926,17981,17443,17181,17157,0.9733333333,3.662
20200222,2020-02-22,2020,2,22,4,7,53,16500,0.8,16847,17217,17757,18884,17981,17443,17181,17157,17433,0.7933333333,3.918
20200222,2020-02-22,2020,2,22,5,7,53,16400,0.82,16836,16847,17217,17757,17443,17181,17157,17433,18228,0.7333333333,3.944
20200222,2020-02-22,2020,2,22,6,7,53,16500,1.2021,16915,16836,16847,17217,17181,17157,17433,18228,20629,0.7433333333,3.866
20200222,2020-02-22,2020,2,22,7,7,53,16800,1.2023,17031,16915,16836,16847,17157,17433,18228,20629,22251,0.9433333333,3.782
20200222,2020-02-22,2020,2,22,8,7,53,17800,2.2001,17632,17031,16915,16836,17433,18228,20629,22251,23402,1.086666667,3.716
20200222,2020-02-22,2020,2,22,9,7,53,19000,3.1956,18401,17632,17031,16915,18228,20629,22251,23402,23692,1.483333333,3.872
20200222,2020-02-22,2020,2,22,10,7,53,20200,4.2038,19529,18401,17632,17031,20629,22251,23402,23692,23641,2.266666667,4.2027
20200222,2020-02-22,2020,2,22,11,7,53,20700,5.2006,20133,19529,18401,17632,22251,23402,23692,23641,23977,3.316666667,4.1976
20200222,2020-02-22,2020,2,22,12,7,53,20900,6.2039,20388,20133,19529,18401,23402,23692,23641,23977,23973,4.333333333,5.314
20200222,2020-02-22,2020,2,22,13,7,53,20850,7.1985,20477,20388,20133,19529,23692,23641,23977,23973,23817,5.276666667,5.724
20200222,2020-02-22,2020,2,22,14,7,53,20500,8.1972,20308,20477,20388,20133,23641,23977,23973,23817,23348,6.433333333,5.852
20200222,2020-02-22,2020,2,22,15,7,53,20350,9.2002,20037,20308,20477,20388,23977,23973,23817,23348,23035,7.653333333,5.666
20200222,2020-02-22,2020,2,22,16,7,53,19650,9.2016,19581,20037,20308,20477,23973,23817,23348,23035,22983,8.1953,5.124
20200222,2020-02-22,2020,2,22,17,7,53,19400,9.1967,19191,19581,20037,20308,23817,23348,23035,22983,23739,8.966666667,4.448
20200222,2020-02-22,2020,2,22,18,7,53,19600,10.2005,19408,19191,19581,20037,23348,23035,22983,23739,23952,9.283333333,3.734
20200222,2020-02-22,2020,2,22,19,7,53,20900,10.2047,20237,19408,19191,19581,23035,22983,23739,23952,23696,9.626666667,3.68
20200222,2020-02-22,2020,2,22,20,7,53,21000,10.3,20526,20237,19408,19191,22983,23739,23952,23696,22994,10.06333333,2.2041
20200222,2020-02-22,2020,2,22,21,7,53,20800,10.2046,20250,20526,20237,19408,23739,23952,23696,22994,21640,10.27333333,1.954
20200222,2020-02-22,2020,2,22,22,7,53,20150,10.2016,19602,20250,20526,20237,23952,23696,22994,21640,20126,10.2041,1.1956
20200222,2020-02-22,2020,2,22,23,7,53,19150,9.1964,18562,19602,20250,20526,23696,22994,21640,20126,18884,10.30666667,1.236
20200222,2020-02-22,2020,2,22,24,7,53,18000,8.1963,17531,18562,19602,20250,22994,21640,20126,18884,17757,10.08666667,0.976
20200222,2020-02-22,2020,2,22,1,7,53,16900,7.1981,16568,17531,18562,19602,21640,20126,18884,17757,17217,9.476666667,0.866
20200223,2020-02-23,2020,2,23,2,1,54,15900,6.1962,15499,16568,17531,18562,20126,18884,17757,17217,16847,8.693333333,0.8
20200223,2020-02-23,2020,2,23,3,1,54,15400,6.2017,14969,15499,16568,17531,18884,17757,17217,16847,16836,7.686666667,0.846
20200223,2020-02-23,2020,2,23,4,1,54,15000,5.1999,14660,14969,15499,16568,17757,17217,16847,16836,16915,6.866666667,0.934
20200223,2020-02-23,2020,2,23,5,1,54,14850,6.2009,14566,14660,14969,15499,17217,16847,16836,16915,17031,6.2026,1.214
20200223,2020-02-23,2020,2,23,6,1,54,14850,5.1965,14485,14566,14660,14969,16847,16836,16915,17031,17632,6.083333333,1.766
20200223,2020-02-23,2020,2,23,7,1,54,15100,5.1959,14506,14485,14566,14660,16836,16915,17031,17632,18401,5.1991,2.478
20200223,2020-02-23,2020,2,23,8,1,54,15300,5.1978,14714,14506,14485,14566,16915,17031,17632,18401,19529,5.776666667,3.248
20200223,2020-02-23,2020,2,23,9,1,54,16100,5.1999,15061,14714,14506,14485,17031,17632,18401,19529,20133,5.673333333,4.2028
20200223,2020-02-23,2020,2,23,10,1,54,17100,6.2015,16065,15061,14714,14506,17632,18401,19529,20133,20388,5.786666667,5.448
20200223,2020-02-23,2020,2,23,11,1,54,17600,6.1965,16853,16065,15061,14714,18401,19529,20133,20388,20477,5.973333333,6.2048
20200223,2020-02-23,2020,2,23,12,1,54,17900,6.1992,17458,16853,16065,15061,19529,20133,20388,20477,20308,6.263333333,7.408
20200223,2020-02-23,2020,2,23,13,1,54,18000,6.1958,17828,17458,16853,16065,20133,20388,20477,20308,20037,6.573333333,8.228
20200223,2020-02-23,2020,2,23,14,1,54,18200,5.1979,18109,17828,17458,16853,20388,20477,20308,20037,19581,6.716666667,8.884
20200223,2020-02-23,2020,2,23,15,1,54,18400,5.2005,18186,18109,17828,17458,20477,20308,20037,19581,19191,6.2043,9.324
20200223,2020-02-23,2020,2,23,16,1,54,17950,4.1959,17980,18186,18109,17828,20308,20037,19581,19191,19408,5.806666667,9.674
20200223,2020-02-23,2020,2,23,17,1,54,17600,4.2037,17704,17980,18186,18109,20037,19581,19191,19408,20237,5.143333333,9.1993
20200223,2020-02-23,2020,2,23,18,1,54,18000,4.2037,17804,17704,17980,18186,19581,19191,19408,20237,20526,4.1967,10.2019
20200223,2020-02-23,2020,2,23,19,1,54,19500,4.2026,18816,17804,17704,17980,19191,19408,20237,20526,20250,4.443333333,10.288
20200223,2020-02-23,2020,2,23,20,1,54,19700,4.2038,19485,18816,17804,17704,19408,20237,20526,20250,19602,4.333333333,10.206
20200223,2020-02-23,2020,2,23,21,1,54,19700,4.2029,19525,19485,18816,17804,20237,20526,20250,19602,18562,4.336666667,9.838
20200223,2020-02-23,2020,2,23,22,1,54,19200,4.1969,18949,19525,19485,18816,20526,20250,19602,18562,17531,4.2031,9.2034
20200223,2020-02-23,2020,2,23,23,1,54,18350,4.2019,17957,18949,19525,19485,20250,19602,18562,17531,16568,4.453333333,8.572
20200223,2020-02-23,2020,2,23,24,1,54,17550,2.1977,17160,17957,18949,19525,19602,18562,17531,16568,15499,4.2039,7.774
20200223,2020-02-23,2020,2,23,1,1,54,16700,2.2032,16165,17160,17957,18949,18562,17531,16568,15499,14969,3.883333333,7.44
20200224,2020-02-24,2020,2,24,2,2,55,15400,2.2026,15431,16165,17160,17957,17531,16568,15499,14969,14660,3.093333333,6.536
20200224,2020-02-24,2020,2,24,3,2,55,15000,3.2031,15073,15431,16165,17160,16568,15499,14969,14660,14566,2.2045,6.104
20200224,2020-02-24,2020,2,24,4,2,55,14800,3.2038,14970,15073,15431,16165,15499,14969,14660,14566,14485,2.1963,5.898
20200224,2020-02-24,2020,2,24,5,2,55,14950,3.2009,15032,14970,15073,15431,14969,14660,14566,14485,14506,2.983333333,5.1982
20200224,2020-02-24,2020,2,24,6,2,55,15850,3.2022,15501,15032,14970,15073,14660,14566,14485,14506,14714,3.2026,5.1982
20200224,2020-02-24,2020,2,24,7,2,55,17650,3.1955,16612,15501,15032,14970,14566,14485,14506,14714,15061,3.2023,5.832
20200224,2020-02-24,2020,2,24,8,2,55,20650,3.1988,19399,16612,15501,15032,14485,14506,14714,15061,16065,3.286666667,6.32
20200224,2020-02-24,2020,2,24,9,2,55,22250,4.2035,21586,19399,16612,15501,14506,14714,15061,16065,16853,3.1955,6.298
20200224,2020-02-24,2020,2,24,10,2,55,22950,4.2049,22783,21586,19399,16612,14714,15061,16065,16853,17458,3.926666667,6.458
20200224,2020-02-24,2020,2,24,11,2,55,22950,5.1,23133,22783,21586,19399,15061,16065,16853,17458,17828,4.2024,6.418
20200224,2020-02-24,2020,2,24,12,2,55,22700,5.1955,22896,23133,22783,21586,16065,16853,17458,17828,18109,4.646666667,6.198
20200224,2020-02-24,2020,2,24,13,2,55,22700,6.2006,23086,22896,23133,22783,16853,17458,17828,18109,18186,5.046666667,5.786
20200224,2020-02-24,2020,2,24,14,2,55,22800,6.2037,23061,23086,22896,23133,17458,17828,18109,18186,17980,5.1957,5.276
20200224,2020-02-24,2020,2,24,15,2,55,23000,6.2049,23079,23061,23086,22896,17828,18109,18186,17980,17704,5.993333333,4.834
20200224,2020-02-24,2020,2,24,16,2,55,22500,6.2034,22744,23079,23061,23086,18109,18186,17980,17704,17804,6.306666667,4.528
20200224,2020-02-24,2020,2,24,17,2,55,22100,5.1954,22579,22744,23079,23061,18186,17980,17704,17804,18816,6.4,4.394
20200224,2020-02-24,2020,2,24,18,2,55,22350,5.2025,22688,22579,22744,23079,17980,17704,17804,18816,19485,6.123333333,4.334
20200224,2020-02-24,2020,2,24,19,2,55,23400,4.1994,23557,22688,22579,22744,17704,17804,18816,19485,19525,5.1971,4.398
20200224,2020-02-24,2020,2,24,20,2,55,23600,4.1954,23939,23557,22688,22579,17804,18816,19485,19525,18949,5.243333333,4.362
20200224,2020-02-24,2020,2,24,21,2,55,23500,4.2026,23836,23939,23557,22688,18816,19485,19525,18949,17957,4.1991,4.64
20200224,2020-02-24,2020,2,24,22,2,55,22800,3.1981,23145,23836,23939,23557,19485,19525,18949,17957,17160,4.1958,3.652
20200224,2020-02-24,2020,2,24,23,2,55,21400,3.1968,21570,23145,23836,23939,19525,18949,17957,17160,16165,4.203333333,3.246
20200224,2020-02-24,2020,2,24,24,2,55,19800,3.2021,20163,21570,23145,23836,18949,17957,17160,16165,15431,3.916666667,2.1997
20200224,2020-02-24,2020,2,24,1,2,55,18500,2.2,18800,20163,21570,23145,17957,17160,16165,15431,15073,3.566666667,2.808
20200225,2020-02-25,2020,2,25,2,3,56,17800,1.2034,17829,18800,20163,21570,17160,16165,15431,15073,14970,3.2003,2.872
20200225,2020-02-25,2020,2,25,3,3,56,17200,1.1998,17413,17829,18800,20163,16165,15431,15073,14970,15032,2.2025,3.52
20200225,2020-02-25,2020,2,25,4,3,56,16900,3.2021,17072,17413,17829,18800,15431,15073,14970,15032,15501,1.1984,3.2031
20200225,2020-02-25,2020,2,25,5,3,56,17000,4.1965,17135,17072,17413,17829,15073,14970,15032,15501,16612,2.176666667,3.424
20200225,2020-02-25,2020,2,25,6,3,56,17600,5.1985,17394,17135,17072,17413,14970,15032,15501,16612,19399,3.2028,3.618
20200225,2020-02-25,2020,2,25,7,3,56,18800,6.2048,18320,17394,17135,17072,15032,15501,16612,19399,21586,4.1957,3.898
20200225,2020-02-25,2020,2,25,8,3,56,21500,7.2004,20609,18320,17394,17135,15501,16612,19399,21586,22783,5.1966,4.274
20200225,2020-02-25,2020,2,25,9,3,56,22800,7.1971,22509,20609,18320,17394,16612,19399,21586,22783,23133,6.456666667,4.674
20200225,2020-02-25,2020,2,25,10,3,56,23600,8.1972,23372,22509,20609,18320,19399,21586,22783,23133,22896,7.076666667,5.2011
20200225,2020-02-25,2020,2,25,11,3,56,23600,9.1958,23540,23372,22509,20609,21586,22783,23133,22896,23086,7.823333333,5.514
20200225,2020-02-25,2020,2,25,12,3,56,23700,10.2045,23213,23540,23372,22509,22783,23133,22896,23086,23061,8.1967,5.914
20200225,2020-02-25,2020,2,25,13,3,56,23800,11.2043,23276,23213,23540,23372,23133,22896,23086,23061,23079,9.583333333,6.162
20200225,2020-02-25,2020,2,25,14,3,56,23800,10.1971,23190,23276,23213,23540,22896,23086,23061,23079,22744,10.48666667,6.2016
20200225,2020-02-25,2020,2,25,15,3,56,24000,10.1979,23210,23190,23276,23213,23086,23061,23079,22744,22579,10.86333333,5.998
20200225,2020-02-25,2020,2,25,16,3,56,23600,9.1991,22883,23210,23190,23276,23061,23079,22744,22579,22688,10.97666667,5.712
20200225,2020-02-25,2020,2,25,17,3,56,23100,9.2005,22654,22883,23210,23190,23079,22744,22579,22688,23557,10.2047,5.322
20200225,2020-02-25,2020,2,25,18,3,56,23000,8.1962,22661,22654,22883,23210,22744,22579,22688,23557,23939,9.916666667,4.906
20200225,2020-02-25,2020,2,25,19,3,56,24100,8.2019,23490,22661,22654,22883,22579,22688,23557,23939,23836,9.193333333,4.1956
20200225,2020-02-25,2020,2,25,20,3,56,24100,7.1961,23913,23490,22661,22654,22688,23557,23939,23836,23145,8.1962,4.246
20200225,2020-02-25,2020,2,25,21,3,56,24100,6.1973,23891,23913,23490,22661,23557,23939,23836,23145,21570,8.2014,3.9
20200225,2020-02-25,2020,2,25,22,3,56,23400,6.2005,23169,23891,23913,23490,23939,23836,23145,21570,20163,7.1951,3.432
20200225,2020-02-25,2020,2,25,23,3,56,21900,4.1967,21669,23169,23891,23913,23836,23145,21570,20163,18800,6.796666667,2.848
20200225,2020-02-25,2020,2,25,24,3,56,20400,4.2,20196,21669,23169,23891,23145,21570,20163,18800,17829,5.816666667,2.482
20200225,2020-02-25,2020,2,25,1,3,56,19100,3.1978,18878,20196,21669,23169,21570,20163,18800,17829,17413,4.973333333,2.388
20200226,2020-02-26,2020,2,26,2,4,57,18000,3.2014,17781,18878,20196,21669,20163,18800,17829,17413,17072,4.216666667,2.676
20200226,2020-02-26,2020,2,26,3,4,57,17400,2.1978,17275,17781,18878,20196,18800,17829,17413,17072,17135,3.706666667,3.406
20200226,2020-02-26,2020,2,26,4,4,57,17100,2.1965,16956,17275,17781,18878,17829,17413,17072,17135,17394,3.233333333,4.434
20200226,2020-02-26,2020,2,26,5,4,57,17200,2.1957,17071,16956,17275,17781,17413,17072,17135,17394,18320,2.856666667,5.446
20200226,2020-02-26,2020,2,26,6,4,57,17600,2.2016,17286,17071,16956,17275,17072,17135,17394,18320,20609,2.666666667,6.346
20200226,2020-02-26,2020,2,26,7,4,57,19100,2.2015,18144,17286,17071,16956,17135,17394,18320,20609,22509,2.2046,7.2016
20200226,2020-02-26,2020,2,26,8,4,57,21800,3.2042,20407,18144,17286,17071,17394,18320,20609,22509,23372,2.293333333,7.906
20200226,2020-02-26,2020,2,26,9,4,57,23100,4.2047,22141,20407,18144,17286,18320,20609,22509,23372,23540,2.576666667,8.7
20200226,2020-02-26,2020,2,26,10,4,57,23800,5.2015,22943,22141,20407,18144,20609,22509,23372,23540,23213,3.346666667,9.578
20200226,2020-02-26,2020,2,26,11,4,57,23800,6.2007,23112,22943,22141,20407,22509,23372,23540,23213,23276,4.346666667,10.178
20200226,2020-02-26,2020,2,26,12,4,57,23700,6.4,23032,23112,22943,22141,23372,23540,23213,23276,23190,5.2023,10.592
20200226,2020-02-26,2020,2,26,13,4,57,23800,6.2047,23268,23032,23112,22943,23540,23213,23276,23190,23210,5.873333333,10.658
20200226,2020-02-26,2020,2,26,14,4,57,23800,6.2042,23281,23268,23032,23112,23213,23276,23190,23210,22883,6.313333333,10.378
20200226,2020-02-26,2020,2,26,15,4,57,23900,6.2026,23471,23281,23268,23032,23276,23190,23210,22883,22654,6.2043,9.816
20200226,2020-02-26,2020,2,26,16,4,57,23500,5.2007,23075,23471,23281,23268,23190,23210,22883,22654,22661,6.383333333,9.312
20200226,2020-02-26,2020,2,26,17,4,57,23100,3.1974,22951,23075,23471,23281,23210,22883,22654,22661,23490,5.916666667,8.676
20200226,2020-02-26,2020,2,26,18,4,57,23200,3.2006,22846,22951,23075,23471,22883,22654,22661,23490,23913,5.023333333,8.2004
20200226,2020-02-26,2020,2,26,19,4,57,24100,2.2027,23447,22846,22951,23075,22654,22661,23490,23913,23891,3.956666667,7.2044
20200226,2020-02-26,2020,2,26,20,4,57,24200,1.1978,23961,23447,22846,22951,22661,23490,23913,23891,23169,3.023333333,6.1965
20200226,2020-02-26,2020,2,26,21,4,57,24200,1.1952,24094,23961,23447,22846,23490,23913,23891,23169,21669,2.2037,5.852
20200226,2020-02-26,2020,2,26,22,4,57,23500,1.2014,23379,24094,23961,23447,23913,23891,23169,21669,20196,1.856666667,5.86
20200226,2020-02-26,2020,2,26,23,4,57,22000,0.83,21798,23379,24094,23961,23891,23169,21669,20196,18878,1.2048,4.368
20200226,2020-02-26,2020,2,26,24,4,57,20600,0.98,20197,21798,23379,24094,23169,21669,20196,18878,17781,1.163333333,3.714
20200226,2020-02-26,2020,2,26,1,4,57,19200,1.2026,19007,20197,21798,23379,21669,20196,18878,17781,17275,0.9833333333,3.2031
20200227,2020-02-27,2020,2,27,2,5,58,18100,1.2042,18042,19007,20197,21798,20196,18878,17781,17275,16956,1.023333333,2.984
20200227,2020-02-27,2020,2,27,3,5,58,17350,1.4,17386,18042,19007,20197,18878,17781,17275,16956,17071,1.2022,2.1966
20200227,2020-02-27,2020,2,27,4,5,58,17200,1.2033,17008,17386,18042,19007,17781,17275,16956,17071,17286,1.2036,2.462
20200227,2020-02-27,2020,2,27,5,5,58,17350,1.1955,17095,17008,17386,18042,17275,16956,17071,17286,18144,1.383333333,2.1959
20200227,2020-02-27,2020,2,27,6,5,58,17750,1.1964,17429,17095,17008,17386,16956,17071,17286,18144,20407,1.426666667,2.954
20200227,2020-02-27,2020,2,27,7,5,58,19250,1.1965,18293,17429,17095,17008,17071,17286,18144,20407,22141,1.506666667,3.2047
20200227,2020-02-27,2020,2,27,8,5,58,22100,1.1974,20572,18293,17429,17095,17286,18144,20407,22141,22943,1.613333333,4.252
20200227,2020-02-27,2020,2,27,9,5,58,23500,2.2019,22429,20572,18293,17429,18144,20407,22141,22943,23112,1.676666667,5.102
20200227,2020-02-27,2020,2,27,10,5,58,24250,2.2032,23259,22429,20572,18293,20407,22141,22943,23112,23032,1.1986,5.712
20200227,2020-02-27,2020,2,27,11,5,58,24350,2.6,23577,23259,22429,20572,22141,22943,23112,23032,23268,2.083333333,6.102
20200227,2020-02-27,2020,2,27,12,5,58,24200,3.2014,23304,23577,23259,22429,22943,23112,23032,23268,23281,2.2037,6.324
20200227,2020-02-27,2020,2,27,13,5,58,24350,3.5,23509,23304,23577,23259,23112,23032,23268,23281,23471,2.686666667,6.124
20200227,2020-02-27,2020,2,27,14,5,58,24500,3.1977,23495,23509,23304,23577,23032,23268,23281,23471,23075,3.2008,5.592
20200227,2020-02-27,2020,2,27,15,5,58,24650,3.1956,23600,23495,23509,23304,23268,23281,23471,23075,22951,3.2047,4.1991
20200227,2020-02-27,2020,2,27,16,5,58,24150,3.2033,23135,23600,23495,23509,23281,23471,23075,22951,22846,3.1961,4.2008
20200227,2020-02-27,2020,2,27,17,5,58,23550,2.1962,22943,23135,23600,23495,23471,23075,22951,22846,23447,3.553333333,3.184
20200227,2020-02-27,2020,2,27,18,5,58,23450,2.2001,22949,22943,23135,23600,23075,22951,22846,23447,23961,3.2017,2.474
20200227,2020-02-27,2020,2,27,19,5,58,24400,0.82,23835,22949,22943,23135,22951,22846,23447,23961,24094,2.653333333,1.954
20200227,2020-02-27,2020,2,27,20,5,58,24600,0.37,24382,23835,22949,22943,22846,23447,23961,24094,23379,1.816666667,1.508
20200227,2020-02-27,2020,2,27,21,5,58,24550,0.18,24329,24382,23835,22949,23447,23961,24094,23379,21798,1.066666667,1.2025
20200227,2020-02-27,2020,2,27,22,5,58,23700,0,23596,24329,24382,23835,23961,24094,23379,21798,20197,0.4566666667,1.146
20200227,2020-02-27,2020,2,27,23,5,58,22150,-0.75,21938,23596,24329,24382,24094,23379,21798,20197,19007,0.1833333333,1.126
20200227,2020-02-27,2020,2,27,24,5,58,20650,-1.23,20404,21938,23596,24329,23379,21798,20197,19007,18042,-0.19,1.178
20200227,2020-02-27,2020,2,27,1,5,58,19300,-1.13,19098,20404,21938,23596,21798,20197,19007,18042,17386,-0.66,1.278
20200228,2020-02-28,2020,2,28,2,6,59,18000,-1.38,18038,19098,20404,21938,20197,19007,18042,17386,17008,-1.036666667,1.392
20200228,2020-02-28,2020,2,28,3,6,59,17350,-1.42,17435,18038,19098,20404,19007,18042,17386,17008,17095,-1.246666667,1.468
